Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2024-05-28 22:37:45,2024-05-29 22:30:45,UTC-04:00,2024-05-29 17:36:00,2024-05-29 17:55:29,19,Walking,4.8,76.0,141,103,62,31,4,0,0,false,,,
2024-05-28 22:37:45,2024-05-29 22:30:45,UTC-04:00,2024-05-29 07:48:00,2024-05-29 08:08:59,20,Walking,4.5,49.0,108,95,95,0,0,0,0,false,,,
2024-05-28 22:37:45,2024-05-29 22:30:45,UTC-04:00,2024-05-29 07:09:57,2024-05-29 07:25:54,15,Running,5.5,112.0,136,117,11,59,27,0,0,false,,,
2024-05-26 22:44:50,2024-05-27 22:44:58,UTC-04:00,2024-05-27 10:49:30,2024-05-27 11:20:59,31,Activity,4.5,61.0,124,90,63,4,0,0,0,false,,,
2024-05-25 22:37:32,2024-05-26 22:44:50,UTC-04:00,2024-05-26 08:52:30,2024-05-26 09:17:59,25,Walking,4.2,45.0,120,89,45,6,0,0,0,false,,,
2024-05-25 00:39:05,2024-05-25 22:37:32,UTC-04:00,2024-05-25 08:39:00,2024-05-25 09:05:59,26,Walking,4.9,84.0,144,99,55,23,6,0,0,false,,,
2024-05-24 00:00:00,2024-05-25 00:39:05,UTC-04:00,2024-05-24 09:25:30,2024-05-24 09:40:29,14,Activity,4.3,41.0,127,95,48,23,0,0,0,false,,,
2024-05-22 00:00:00,2024-05-23 01:23:16,UTC-04:00,2024-05-22 23:45:00,2024-05-23 00:29:59,44,Walking,6.4,199.0,141,106,54,33,11,0,0,false,,,
2024-05-22 00:00:00,2024-05-23 01:23:16,UTC-04:00,2024-05-22 21:37:30,2024-05-22 21:59:59,22,Walking,4.9,77.0,145,98,52,10,12,0,0,false,,,
2024-05-22 00:00:00,2024-05-23 01:23:16,UTC-04:00,2024-05-22 07:41:33,2024-05-22 08:12:14,30,Running,7.7,223.0,157,120,25,37,25,13,0,false,,,
2024-05-18 00:09:27,2024-05-19 00:09:27,UTC-04:00,2024-05-18 07:01:30,2024-05-18 07:31:29,29,Walking,10.0,315.0,166,135,1,18,38,41,1,false,,,
2024-05-16 21:58:31,2024-05-18 00:09:27,UTC-04:00,2024-05-16 23:37:30,2024-05-17 00:59:59,82,Walking,10.3,541.0,145,117,17,58,25,0,0,false,,,
2024-05-15 22:40:29,2024-05-16 21:58:31,UTC-04:00,2024-05-16 21:24:00,2024-05-16 21:40:29,16,Walking,6.3,123.0,174,121,16,49,16,16,3,false,,,
2024-05-14 00:00:00,2024-05-14 21:58:31,UTC-04:00,2024-05-14 08:15:00,2024-05-14 08:38:59,23,Walking,5.5,105.0,157,106,66,17,15,2,0,false,,,
2024-05-09 22:16:14,2024-05-10 22:11:06,UTC-04:00,2024-05-10 15:45:00,2024-05-10 16:17:59,32,Walking,6.0,151.0,145,107,47,25,22,0,0,false,,,
2024-05-09 22:16:14,2024-05-10 22:11:06,UTC-04:00,2024-05-10 07:29:41,2024-05-10 07:36:32,6,Running,4.3,34.0,124,108,27,69,0,0,0,false,,,
2024-05-07 22:43:26,2024-05-08 22:11:06,UTC-04:00,2024-05-08 07:52:58,2024-05-08 08:16:03,23,Running,7.3,198.0,151,126,14,23,55,8,0,false,,,
2024-05-06 21:48:11,2024-05-07 22:43:26,UTC-04:00,2024-05-07 15:52:30,2024-05-07 16:35:59,43,Walking,12.0,413.0,176,130,13,13,32,24,13,false,,,
2024-05-06 21:48:11,2024-05-07 22:43:26,UTC-04:00,2024-05-07 07:58:30,2024-05-07 08:23:59,25,Walking,9.1,269.0,163,136,0,9,62,29,0,false,,,
2024-05-06 21:48:11,2024-05-07 22:43:26,UTC-04:00,2024-05-07 07:28:56,2024-05-07 07:30:13,1,Running,1.0,2.0,108,83,51,0,0,0,0,false,,,
2024-05-05 22:45:07,2024-05-06 21:48:11,UTC-04:00,2024-05-06 17:07:30,2024-05-06 19:07:29,119,Walking,14.0,923.0,168,121,15,25,45,11,0,false,,,
2024-05-05 22:45:07,2024-05-06 21:48:11,UTC-04:00,2024-05-06 12:30:00,2024-05-06 12:44:59,14,Walking,8.4,182.0,175,143,0,5,43,39,13,false,,,
2024-05-05 22:45:07,2024-05-06 21:48:11,UTC-04:00,2024-05-06 07:30:32,2024-05-06 07:41:10,10,Running,5.8,105.0,146,132,0,15,85,0,0,false,,,
2024-05-04 00:00:00,2024-05-05 00:53:08,UTC-04:00,2024-05-04 22:45:00,2024-05-04 23:07:29,22,Activity,9.2,253.0,170,139,0,10,46,43,1,false,,,
2024-05-04 00:00:00,2024-05-05 00:53:08,UTC-04:00,2024-05-04 09:48:00,2024-05-04 10:38:59,50,Walking,10.3,421.0,164,123,4,22,57,9,0,false,,,
2024-05-02 00:00:00,2024-05-03 01:00:25,UTC-04:00,2024-05-02 09:19:30,2024-05-02 09:38:59,19,Walking,5.8,126.0,151,116,26,30,40,2,0,false,,,
2024-05-02 00:00:00,2024-05-03 01:00:25,UTC-04:00,2024-05-02 08:22:30,2024-05-02 08:43:29,20,Walking,6.5,170.0,151,124,8,36,55,1,0,false,,,
2024-04-23 00:33:19,2024-04-24 00:33:19,UTC-04:00,2024-04-23 08:17:40,2024-04-23 08:26:27,8,Running,5.3,80.0,150,128,0,38,57,5,0,false,,,
2024-04-21 19:35:36,2024-04-23 00:33:19,UTC-04:00,2024-04-22 21:09:00,2024-04-22 21:44:59,35,Walking,4.6,79.0,128,93,61,11,0,0,0,false,,,
2024-04-21 19:35:36,2024-04-23 00:33:19,UTC-04:00,2024-04-22 19:52:30,2024-04-22 20:29:59,37,Walking,6.0,165.0,154,105,40,33,10,2,0,false,,,
2024-04-21 19:35:36,2024-04-23 00:33:19,UTC-04:00,2024-04-22 15:55:30,2024-04-22 16:26:59,31,Walking,5.3,124.0,140,104,76,24,0,0,0,false,,,
2024-04-21 00:40:19,2024-04-21 19:35:36,UTC-04:00,2024-04-21 18:42:00,2024-04-21 18:58:29,16,Walking,6.3,143.0,156,126,1,30,65,4,0,false,,,
2024-04-21 00:40:19,2024-04-21 19:35:36,UTC-04:00,2024-04-21 16:15:00,2024-04-21 17:22:29,67,Walking,12.5,587.0,167,126,10,18,47,20,0,false,,,
2024-04-19 19:50:54,2024-04-21 00:40:19,UTC-04:00,2024-04-20 19:52:30,2024-04-20 20:23:59,31,Walking,6.4,179.0,146,110,15,40,26,0,0,false,,,
2024-04-19 19:50:54,2024-04-21 00:40:19,UTC-04:00,2024-04-20 19:16:30,2024-04-20 19:40:29,23,Walking,11.3,281.0,185,141,12,5,36,26,21,false,,,
2024-04-19 19:50:54,2024-04-21 00:40:19,UTC-04:00,2024-04-20 16:12:00,2024-04-20 16:28:29,16,Walking,4.5,53.0,138,98,51,20,5,0,0,false,,,
2024-04-18 21:53:02,2024-04-19 19:50:54,UTC-04:00,2024-04-19 18:12:00,2024-04-19 19:16:29,64,Walking,10.9,468.0,168,119,22,20,42,11,0,false,,,
2024-04-18 21:53:02,2024-04-19 19:50:54,UTC-04:00,2024-04-19 15:37:30,2024-04-19 15:58:29,20,Walking,6.3,148.0,148,117,19,38,34,5,0,false,,,
2024-04-15 23:14:44,2024-04-16 21:53:02,UTC-04:00,2024-04-16 21:03:00,2024-04-16 21:37:29,34,Walking,5.0,105.0,129,97,48,24,0,0,0,false,,,
2024-04-14 22:02:59,2024-04-15 23:14:44,UTC-04:00,2024-04-15 17:00:00,2024-04-15 17:20:59,20,Walking,5.2,96.0,140,106,43,20,21,0,0,false,,,
2024-04-14 22:02:59,2024-04-15 23:14:44,UTC-04:00,2024-04-15 14:48:00,2024-04-15 15:13:29,25,Walking,9.0,269.0,161,135,2,4,74,20,0,false,,,
2024-04-14 22:02:59,2024-04-15 23:14:44,UTC-04:00,2024-04-15 11:12:00,2024-04-15 11:31:29,19,Walking,8.7,206.0,173,135,5,21,36,24,14,false,,,
2024-04-14 22:02:59,2024-04-15 23:14:44,UTC-04:00,2024-04-15 07:37:11,2024-04-15 07:43:26,6,Running,4.3,33.0,127,109,9,85,0,0,0,false,,,
2024-04-14 00:20:17,2024-04-14 22:02:59,UTC-04:00,2024-04-14 07:43:57,2024-04-14 07:53:29,9,Running,4.9,61.0,142,115,27,21,45,0,0,false,,,
2024-04-12 22:18:29,2024-04-14 00:20:17,UTC-04:00,2024-04-13 18:24:00,2024-04-13 18:59:59,35,Walking,10.1,357.0,170,132,3,17,52,28,0,false,,,
2024-04-12 22:18:29,2024-04-14 00:20:17,UTC-04:00,2024-04-13 17:03:00,2024-04-13 17:41:59,38,Walking,13.0,465.0,183,142,0,11,48,18,23,false,,,
2024-04-10 23:25:21,2024-04-12 00:34:07,UTC-04:00,2024-04-11 18:15:00,2024-04-11 19:02:59,47,Walking,5.3,135.0,137,97,58,18,3,0,0,false,,,
2024-04-08 21:48:37,2024-04-09 22:41:45,UTC-04:00,2024-04-09 18:40:30,2024-04-09 18:59:59,19,Walking,7.8,198.0,169,134,6,10,47,36,1,false,,,
2024-04-05 22:05:15,2024-04-06 22:52:48,UTC-04:00,2024-04-06 21:45:00,2024-04-06 22:19:29,34,Walking,12.8,393.0,193,139,12,12,34,13,29,false,,,
2024-04-05 22:05:15,2024-04-06 22:52:48,UTC-04:00,2024-04-06 07:54:35,2024-04-06 08:04:53,10,Running,5.1,77.0,141,120,1,58,37,0,0,false,,,
2024-04-04 22:11:43,2024-04-05 22:05:15,UTC-04:00,2024-04-05 07:41:04,2024-04-05 07:50:55,9,Running,4.9,67.0,140,117,13,34,47,0,0,false,,,
2024-04-03 22:48:42,2024-04-04 22:11:43,UTC-04:00,2024-04-04 07:49:57,2024-04-04 08:00:14,10,Running,5.3,86.0,149,125,6,38,54,2,0,false,,,
2024-03-27 21:00:57,2024-03-28 21:54:42,UTC-04:00,2024-03-28 20:03:00,2024-03-28 20:35:59,32,Walking,6.1,172.0,145,111,33,52,15,0,0,false,,,
2024-03-26 22:00:31,2024-03-27 21:00:57,UTC-04:00,2024-03-27 19:34:30,2024-03-27 19:56:59,22,Walking,6.1,133.0,160,114,40,23,29,8,0,false,,,
2024-03-25 20:37:41,2024-03-26 22:00:31,UTC-04:00,2024-03-26 20:30:00,2024-03-26 20:53:59,23,Walking,9.7,265.0,176,139,2,14,36,43,5,false,,,
2024-03-16 21:40:11,2024-03-17 22:31:21,UTC-04:00,2024-03-17 19:22:30,2024-03-17 19:40:29,17,Walking,5.7,125.0,140,119,6,66,28,0,0,false,,,
2024-03-15 23:53:19,2024-03-16 21:40:11,UTC-04:00,2024-03-16 21:07:30,2024-03-16 21:31:29,23,Walking,8.2,241.0,163,134,0,12,68,20,0,false,,,
2024-03-15 23:53:19,2024-03-16 21:40:11,UTC-04:00,2024-03-16 18:06:00,2024-03-16 18:35:59,29,Walking,5.6,122.0,148,106,69,23,7,1,0,false,,,
2024-03-14 23:57:59,2024-03-15 23:53:19,UTC-04:00,2024-03-15 22:55:30,2024-03-15 23:44:59,49,Activity,9.0,394.0,135,124,0,97,3,0,0,false,,,
2024-03-13 23:56:13,2024-03-14 23:57:59,UTC-04:00,2024-03-14 21:03:00,2024-03-14 21:28:29,25,Walking,4.5,58.0,130,96,83,10,1,0,0,false,,,
2024-03-13 23:56:13,2024-03-14 23:57:59,UTC-04:00,2024-03-14 19:51:00,2024-03-14 20:22:29,31,Walking,6.1,158.0,154,110,43,22,29,1,0,false,,,
2024-03-10 22:48:54,2024-03-11 21:17:54,UTC-05:00,2024-03-11 07:27:00,2024-03-11 08:44:59,77,Walking,13.8,704.0,176,127,10,9,42,25,4,false,,,
2024-03-04 21:42:19,2024-03-05 22:00:49,UTC-05:00,2024-03-05 20:24:00,2024-03-05 20:52:29,28,Walking,10.9,243.0,185,125,24,10,15,5,33,false,,,
2024-03-02 22:59:29,2024-03-03 21:45:55,UTC-05:00,2024-03-03 19:48:00,2024-03-03 20:22:29,34,Walking,7.1,215.0,154,115,26,36,30,4,0,false,,,
2024-03-02 22:59:29,2024-03-03 21:45:55,UTC-05:00,2024-03-03 18:31:30,2024-03-03 19:07:29,35,Walking,7.7,269.0,143,121,5,54,40,0,0,false,,,
2024-02-26 02:00:55,2024-02-26 23:33:20,UTC-05:00,2024-02-26 15:28:30,2024-02-26 15:55:29,26,Walking,6.3,167.0,149,115,21,35,39,0,0,false,,,
2024-02-24 22:54:29,2024-02-26 02:00:55,UTC-05:00,2024-02-25 09:09:00,2024-02-25 09:47:59,38,Walking,10.6,396.0,163,134,0,20,50,30,0,false,,,
2024-02-20 22:00:37,2024-02-21 22:42:51,UTC-05:00,2024-02-21 12:22:30,2024-02-21 12:43:29,20,Walking,10.0,260.0,181,145,0,2,38,49,11,false,,,
2024-02-19 22:04:28,2024-02-20 22:00:37,UTC-05:00,2024-02-20 07:45:00,2024-02-20 08:53:59,68,Walking,12.6,594.0,178,127,11,23,41,21,3,false,,,
2024-02-18 22:21:18,2024-02-19 22:04:28,UTC-05:00,2024-02-19 08:12:00,2024-02-19 08:32:59,20,Walking,9.8,259.0,173,145,0,1,37,60,2,false,,,
2024-02-17 21:21:08,2024-02-18 22:21:18,UTC-05:00,2024-02-18 13:13:30,2024-02-18 13:32:59,19,Walking,8.7,211.0,172,137,4,12,44,29,11,false,,,
2024-02-17 21:21:08,2024-02-18 22:21:18,UTC-05:00,2024-02-18 08:52:30,2024-02-18 09:50:59,58,Walking,12.6,545.0,180,130,10,17,44,23,5,false,,,
2024-02-11 22:58:31,2024-02-12 22:02:08,UTC+01:00,2024-02-12 17:22:30,2024-02-12 18:55:29,92,Walking,11.2,589.0,173,115,19,49,25,4,0,false,,,
2024-02-10 22:17:30,2024-02-11 22:58:31,UTC+01:00,2024-02-11 20:10:30,2024-02-11 21:01:29,50,Hiking/Rucking,12.3,473.0,175,129,11,17,26,36,4,false,,,
2024-02-10 22:17:30,2024-02-11 22:58:31,UTC+01:00,2024-02-11 14:45:00,2024-02-11 15:07:29,22,Walking,7.2,181.0,156,123,21,17,48,14,0,false,,,
2024-02-09 23:52:15,2024-02-10 22:17:30,UTC+01:00,2024-02-10 13:30:00,2024-02-10 14:08:59,38,Walking,9.7,309.0,192,121,6,32,28,12,5,false,,,
2024-02-06 22:19:32,2024-02-07 22:35:11,UTC+01:00,2024-02-07 18:58:30,2024-02-07 19:19:29,20,Activity,5.0,90.0,141,105,49,40,6,0,0,false,,,
2024-02-04 22:47:01,2024-02-05 22:20:12,UTC+01:00,2024-02-05 18:09:00,2024-02-05 19:08:59,59,Walking,13.7,533.0,181,127,25,12,13,30,14,false,,,
2024-02-04 22:47:01,2024-02-05 22:20:12,UTC+01:00,2024-02-05 17:18:00,2024-02-05 17:52:29,34,Hiking/Rucking,5.9,136.0,159,102,52,18,11,3,0,false,,,
2024-02-04 22:47:01,2024-02-05 22:20:12,UTC+01:00,2024-02-05 08:10:30,2024-02-05 08:31:29,20,Walking,5.7,117.0,148,111,30,37,21,2,0,false,,,
2024-01-28 21:56:38,2024-01-29 23:14:53,UTC-05:00,2024-01-29 12:31:30,2024-01-29 12:58:29,26,Activity,9.9,295.0,170,137,3,9,54,30,4,false,,,
2024-01-19 05:58:06,2024-01-20 00:45:34,UTC-05:00,2024-01-19 17:52:30,2024-01-19 18:22:29,29,Activity,10.3,295.0,173,130,5,18,27,38,4,false,,,
2024-01-19 05:58:06,2024-01-20 00:45:34,UTC-05:00,2024-01-19 13:24:00,2024-01-19 13:49:29,25,Activity,12.2,337.0,180,148,2,2,31,30,35,false,,,
2024-01-19 05:58:06,2024-01-20 00:45:34,UTC-05:00,2024-01-19 10:06:00,2024-01-19 12:34:29,148,Activity,19.6,1661.0,188,137,9,7,13,36,26,false,,,
2024-01-15 22:53:59,2024-01-16 23:04:52,UTC-05:00,2024-01-16 14:36:00,2024-01-16 14:55:29,19,Activity,5.2,99.0,133,109,38,57,5,0,0,false,,,
2024-01-13 00:59:39,2024-01-14 02:07:25,UTC-05:00,2024-01-13 10:40:33,2024-01-13 10:50:10,9,Running,5.7,94.0,160,131,1,10,78,9,0,true,1102.32,56.24,0.30
2024-01-05 23:57:20,2024-01-06 23:09:00,UTC-05:00,2024-01-06 12:43:30,2024-01-06 13:26:59,43,Activity,10.6,391.0,171,129,7,28,42,22,1,false,,,
2023-12-24 01:04:31,2023-12-24 23:45:19,UTC-05:00,2023-12-24 08:37:30,2023-12-24 09:22:29,44,Walking,8.8,329.0,158,121,10,35,43,9,0,false,,,
2023-12-22 00:00:00,2023-12-22 23:01:36,UTC-05:00,2023-12-22 21:10:30,2023-12-22 21:58:29,47,Activity,11.7,432.0,185,129,19,17,31,23,10,false,,,
2023-10-28 00:42:23,2023-10-29 00:05:53,UTC-05:00,2023-10-28 18:16:30,2023-10-28 19:34:29,77,Activity,17.5,944.0,194,143,14,3,4,31,44,false,,,
2023-10-17 00:47:29,2023-10-18 04:51:37,UTC-05:00,2023-10-17 16:52:30,2023-10-17 18:04:29,71,Activity,6.9,262.0,141,103,79,20,1,0,0,false,,,
2023-10-15 22:10:25,2023-10-17 00:47:29,UTC-05:00,2023-10-16 14:31:30,2023-10-16 15:04:29,32,Activity,10.1,341.0,181,135,2,12,52,31,3,false,,,
2023-10-14 00:42:16,2023-10-15 01:01:23,UTC-05:00,2023-10-14 15:07:30,2023-10-14 15:49:29,41,Activity,5.8,155.0,133,103,72,23,3,0,0,false,,,
2023-10-11 00:47:59,2023-10-12 01:25:31,UTC-05:00,2023-10-11 00:28:30,2023-10-11 00:47:59,19,Activity,5.4,117.0,129,114,13,86,1,0,0,false,,,
2023-10-10 01:31:54,2023-10-11 00:47:59,UTC-05:00,2023-10-10 21:48:00,2023-10-10 22:07:29,19,Activity,4.7,64.0,126,101,83,16,0,0,0,false,,,
2023-10-02 23:16:23,2023-10-04 00:25:37,UTC-05:00,2023-10-03 17:24:00,2023-10-03 17:52:29,28,Activity,9.4,204.0,189,119,58,10,6,10,16,false,,,
2023-10-02 00:34:49,2023-10-02 23:16:23,UTC-05:00,2023-10-02 18:57:00,2023-10-02 19:55:29,58,Activity,5.9,168.0,128,98,87,10,0,0,0,false,,,
2023-09-27 00:00:00,2023-09-27 23:34:53,UTC-05:00,2023-09-27 22:12:00,2023-09-27 22:31:29,19,Activity,4.9,80.0,134,106,43,48,5,0,0,false,,,
